Year,Month,T (CanESM2),T (CSIRO-Mk3-6-0),T (GFDL-CM3),T (MIROC-ESM),T (MPI-ESM-LR)
2023,1,6.9,4.65,4.37,4.64,6.86
2023,2,10.52,6.28,1.77,14.27,0.7
2023,3,12.6,14.59,9.01,13.37,13.76
2023,4,19.73,15.88,15.24,19.84,18.87
2023,5,19.11,19.26,19.68,21.11,21.49
2023,6,28.68,26.94,24.35,26.28,24.23
2023,7,27.4,29.6,25.53,28.03,26.19
2023,8,28.89,34.19,25.51,27.71,27.56
2023,9,26.45,23.37,23.72,21.9,23.22
2023,10,17.1,18.43,18.25,17.48,16.39
2023,11,14.08,11.73,12.53,13.73,10.78
2023,12,7.74,5.24,7.4,10.17,6.83
2024,1,5.05,8.59,4.96,8.52,4.3
2024,2,3.45,7.03,4.57,10.85,8.21
2024,3,10.08,10.77,6.86,18.78,10.14
2024,4,14.97,14.51,15.89,21.87,14.64
2024,5,19.63,19.85,18.97,23.01,19.99
2024,6,29.34,27.49,25.75,26.52,24.11
2024,7,26.57,29.13,26.01,28.35,28.95
2024,8,28.68,27.86,23.15,28.93,27.86
2024,9,21.87,26.3,22.77,23.95,21.19
2024,10,14.05,18.4,17.93,17.52,15.29
2024,11,12.12,12.46,10.87,11.36,11.82
2024,12,7.44,7.97,7.56,5.93,5.93
2025,1,6.08,6.27,4.74,6.96,6.75
2025,2,11.69,10.92,5.98,6.51,7.67
2025,3,9.63,9.56,13.21,12.67,9.2
2025,4,15.14,16.46,23.77,22.64,17.53
2025,5,23.56,19.91,21.23,21.76,24.46
2025,6,26,25.28,27.75,25.37,25.14
2025,7,28,27.08,26.7,27.61,28.43
2025,8,28.54,30.22,27.85,26.01,25.41
2025,9,25.71,24.12,27,24.35,19.78
2025,10,16.82,16.79,18.91,19.97,14.88
2025,11,8.55,10.71,7.14,11.99,10.32
2025,12,6.82,8.02,7.71,5.94,7.25
2026,1,1.85,2.07,8.55,4.93,4.12
2026,2,9.33,9.15,9.94,9.57,8.18
2026,3,11.91,12.31,16.47,15.27,13.05
2026,4,13.74,16.4,18.8,21.75,18.73
2026,5,24.97,20.65,24.38,20.52,23.05
2026,6,24.37,24.43,27.35,23.89,25.8
2026,7,24.14,29.45,29.83,24.9,27.12
2026,8,26.69,31.15,28.37,29.19,27.38
2026,9,23.69,24.79,25,22.64,22.1
2026,10,16.52,12.83,19.21,17.97,15.97
2026,11,6.02,8.74,8.28,13.18,10.1
2026,12,5.47,5.05,5.68,9.96,9.37
2027,1,1.84,-1.66,9.59,9.57,6.07
2027,2,5.32,10.42,9.34,12.23,5.17
2027,3,12.76,12.09,13.86,14.94,10.81
2027,4,14.5,14.4,18.67,22.87,17.6
2027,5,23.55,21.04,22.72,22.27,19.36
2027,6,23.92,23,29.03,27.24,24
2027,7,23.53,25.16,26.36,29.58,27.32
2027,8,26.86,26,26.95,29.31,27.77
2027,9,25.7,21.24,25.55,24.53,23.72
2027,10,17.65,19.34,18.43,16.45,17.83
2027,11,9.41,9.48,10.49,10.2,10.94
2027,12,8.07,5.7,14.66,8.79,6.34
2028,1,6.69,-2.1,4.37,6.24,4.92
2028,2,14.37,6.23,10.15,12.5,6.25
2028,3,13.35,10.85,16.34,15.14,11.77
2028,4,19.03,16.76,18.99,22.51,17.83
2028,5,22.18,18.9,19.26,21.08,24.61
2028,6,21.66,23.82,26.9,25.98,26.55
2028,7,28.75,30.26,26.76,29.04,27.42
2028,8,27.69,23.21,24.45,28.21,25.87
2028,9,27.21,22.7,24.28,26.83,22.92
2028,10,17.08,18.45,16.33,18.64,18.53
2028,11,5.26,9.96,12.84,11.23,12.63
2028,12,6.43,11.12,9.31,11.62,8.45
2029,1,7.5,10.45,7,8.81,2.36
2029,2,3.47,5.76,6.46,11.99,5.76
2029,3,15.31,14.65,13.62,17.2,13.38
2029,4,19.31,19.37,17.22,26.66,19.85
2029,5,23.97,22.95,22.67,23.92,22.01
2029,6,25.92,28.41,27.58,27.16,25.38
2029,7,26.26,29.01,30.75,28.24,30.47
2029,8,24.4,28.3,29.03,28.1,28.39
2029,9,26.83,20.56,21.97,23.25,24.23
2029,10,15.49,17.79,14.74,16.5,19.01
2029,11,10.12,11.12,9.79,13.98,13.43
2029,12,9.05,8.52,11.07,9.84,10.67
2030,1,6.36,4.14,10.24,8.93,8.84
2030,2,2.84,6.44,9.3,12.47,7.8
2030,3,8.36,12.38,12.71,12.63,10.41
2030,4,13.74,16.06,16.66,18.26,20.85
2030,5,20.26,20.19,20.76,23.61,23.05
2030,6,24.83,23.53,27.81,29.38,26.96
2030,7,26.32,26.47,33.71,30.29,30.33
2030,8,29.19,25.04,28.19,28.34,28.03
2030,9,23.24,23.37,23.66,24.34,26.46
2030,10,16.85,18.77,17.55,19.95,17.5
2030,11,11.36,11.28,13.37,15.84,8.49
2030,12,10.89,10.57,8.64,9.79,9.26
2031,1,4.83,12.18,5.19,9.07,8.53
2031,2,7.26,3.74,5.43,14.51,6.99
2031,3,9.71,13.01,16.06,20.02,14.83
2031,4,10.35,15.99,19.99,23.12,19.03
2031,5,20.62,19.7,21.18,26.28,19.89
2031,6,27.67,27.53,25.43,27.41,23.64
2031,7,31.74,27.06,28.61,30.02,27.51
2031,8,24.61,32.19,27.47,29.53,28.12
2031,9,23.21,23,27.44,25.4,23.54
2031,10,17.41,14.44,15.94,20.19,17.22
2031,11,5.67,12.18,15.08,13.05,7.14
2031,12,6.86,9.04,11.05,10.65,7.64
2032,1,6.7,7.52,4.77,6.73,5.59
2032,2,12.53,6.1,12.34,15.61,5.21
2032,3,13.87,6.59,17.96,17.97,10.13
2032,4,17.78,16.38,19.73,24.85,18.94
2032,5,19.68,19.35,25.87,23.78,22.6
2032,6,27.04,23.66,25.56,26.6,24.79
2032,7,31.63,27,27.18,29.37,29.8
2032,8,26.72,30.56,27.02,28.75,27.86
2032,9,26.4,26.36,27.44,24.82,22.09
2032,10,17.9,19.48,18.84,19.75,19.49
2032,11,12.73,12.1,11.06,11.04,11.39
2032,12,9.46,6,7.58,8.57,9.12
2033,1,3.61,10.78,6.47,8.45,2.62
2033,2,13.59,7.5,4.82,8.66,5.4
2033,3,10.98,15.33,9.3,15.38,11.95
2033,4,17.22,15.54,18.4,20.23,15.69
2033,5,22.45,20.06,23.86,21.18,21.31
2033,6,23.53,27.07,27.63,27.03,26.45
2033,7,29.42,28.97,29.16,26.8,26.18
2033,8,26.36,29.14,27.71,27.85,28.22
2033,9,22.91,23.11,22.25,24.37,22.77
2033,10,16.88,17.33,16.41,18.19,16.64
2033,11,12.13,12.71,13.47,13.75,11.52
2033,12,7.02,6.31,10.13,8.52,9.39
2034,1,4.04,10.58,6.34,10.81,3.13
2034,2,6.68,6.97,9.3,11.88,11.32
2034,3,16.36,14.46,15.46,20.51,11.46
2034,4,15.34,16.07,18.69,23.69,17.85
2034,5,19.34,18.88,24.25,21.69,21.67
2034,6,25.93,27.44,26.28,27.02,28.7
2034,7,27.68,27.04,31.33,29.97,27.5
2034,8,27.44,28.85,31.72,29.43,27.12
2034,9,25.43,23.67,28.52,26.6,21.22
2034,10,19.32,17.32,18.51,20.5,17.44
2034,11,11.53,11.52,11.89,14.48,13.55
2034,12,3.82,8.34,9.19,5.93,9.35
2035,1,5.66,5.01,1.45,3.06,7.63
2035,2,10.93,6,9.1,13.29,11
2035,3,13.5,12.41,12.19,14.98,12.41
2035,4,11.73,19.28,15.86,21.95,19.71
2035,5,19.31,20.21,21.24,21.83,22.22
2035,6,24.11,26.38,26.56,27.45,24.22
2035,7,28.99,23.56,25.93,27.96,27.22
2035,8,26.41,25.25,28.33,29.57,28.05
2035,9,28.48,22.8,25.28,23.3,22.05
2035,10,16.5,17.53,17.07,17.68,17.11
2035,11,12.71,12.4,11.11,10.66,11.8
2035,12,10.16,12.07,8.13,10.18,7.03
2036,1,3.83,12.32,7.9,10.06,10.42
2036,2,11.76,13.2,11.56,10.27,4.95
2036,3,15.43,11.5,10.51,17.86,10.51
2036,4,12.71,15.58,11.05,25.98,16.34
2036,5,19.27,20.2,23.38,21.53,20.89
2036,6,27.58,24.29,27.49,26.38,26.53
2036,7,28.15,27.79,28.93,28.54,29.06
2036,8,28.73,30.78,27.75,28.24,28.48
2036,9,21.63,21.79,23.16,28.08,22.37
2036,10,18.06,19.03,16.12,17.82,17.35
2036,11,13.07,10.6,7.88,11.2,11.11
2036,12,3.7,8.95,10.05,10.47,10.7
2037,1,5.68,2.45,5.38,7.54,9.33
2037,2,6.82,7.9,9.03,11.45,6.28
2037,3,13.08,12.28,13.62,14.35,13.79
2037,4,20.8,15.21,21.15,25.22,16.49
2037,5,17.6,18.88,23.64,19.99,19.91
2037,6,28.97,25.6,25.18,29.11,23.84
2037,7,28.45,27.53,26.3,28.55,26.86
2037,8,31.74,29.97,30.82,27.71,25.18
2037,9,24.5,22.31,23.84,23.91,20.81
2037,10,17.06,17.88,18.36,19.24,19.94
2037,11,12.75,12.74,12.46,14.32,8.24
2037,12,8.7,6.67,8.65,12.64,8.28
2038,1,9.51,7.13,6.24,11.24,7.07
2038,2,15.94,5.62,2.76,11.43,8.89
2038,3,20.5,10.33,14.97,15.45,16.18
2038,4,19.56,18.41,18.06,17.38,17.97
2038,5,25.98,22.99,21.84,22.01,23.04
2038,6,28.07,24.44,27.18,26.83,24.17
2038,7,27.86,27.74,29.79,30.8,29.21
2038,8,26.5,32.52,28.8,29.34,30.13
2038,9,26.17,24.99,23.31,28.4,26.98
2038,10,20.06,16.83,16.14,19.03,18.42
2038,11,12.43,12.56,12.45,13.37,11.55
2038,12,11.39,12.95,8.37,9.52,7.51
2039,1,10.78,4.22,6.44,10.18,7.41
2039,2,9.51,12.29,7.37,13.44,8.88
2039,3,16.62,14.17,12.14,18.72,12.14
2039,4,16.39,17.66,20.56,27.33,16.67
2039,5,25.11,21.71,22.69,25.85,22.48
2039,6,26.48,25.08,26.25,29.07,25.74
2039,7,27.59,28.23,26.82,28.87,26.9
2039,8,28.31,28.99,28.44,27.91,28.01
2039,9,22.33,23.05,26.29,26.6,25.21
2039,10,15.68,17.99,18.88,18.67,15.43
2039,11,14.07,13.04,12.33,11.99,13.46
2039,12,9.8,9.61,10.49,8.95,12.11
2040,1,11.7,7.19,6.35,7.83,7.31
2040,2,13.54,6.66,8.41,11.5,7.75
2040,3,18.15,11.68,18.77,18.47,8.85
2040,4,19.97,15.72,19.19,24.25,17.44
2040,5,20.21,21.32,21.91,22.91,25.92
2040,6,27.91,24.42,26.81,25.47,29.12
2040,7,27.02,29.01,31.71,29.36,29.46
2040,8,28.41,28.88,30.85,27.93,29.56
2040,9,23.72,23.64,26.68,24.08,27.67
2040,10,18.28,17.41,17.49,19.98,18.29
2040,11,10.44,10.25,14.25,11.72,10.14
2040,12,3.04,11.39,10.63,7.94,8.78
2041,1,1.59,6.73,8.05,7.25,6.8
2041,2,7.88,9.77,9.59,12.8,7.64
2041,3,13.54,12.65,8.16,17.94,8.36
2041,4,15.67,15.07,17.11,22.15,17.36
2041,5,22.17,21.21,21.16,22.83,23.29
2041,6,26.38,25.34,26.65,30.14,23.19
2041,7,28.3,31.85,27.52,30.55,28.64
2041,8,23.83,26.89,31.66,26.76,28.22
2041,9,26.12,23.25,25.8,25.71,24.02
2041,10,17.24,20.3,20.44,19.85,19.08
2041,11,10.06,11.05,13.25,13.7,10.79
2041,12,8.11,10.53,10.72,8.53,9.64
2042,1,2.7,9.82,8.6,10.05,10.04
2042,2,10.45,8.57,10.43,11.69,6.97
2042,3,8.85,13.5,10.64,16.71,5.48
2042,4,13.85,16.65,14.03,21.4,17.25
2042,5,24.9,23.06,20.33,25.04,20.52
2042,6,27.54,27.69,29.72,28.41,23.02
2042,7,30.44,30.64,27.64,29.33,28.3
2042,8,26.81,29.26,28.02,27.86,28.04
2042,9,24.04,20.43,28.26,25.59,27.61
2042,10,18.57,17.44,20.74,19.13,16.94
2042,11,10.37,12.91,12.11,13.27,14.17
2042,12,6.04,10.22,9.48,12.81,11.58
2043,1,3.96,8.21,5.64,8.06,11.1
2043,2,10.97,11.8,9.41,12.59,8.09
2043,3,11.85,9.34,15.19,18.94,12.56
2043,4,18.78,16.22,19.27,24.91,18.11
2043,5,20.16,21.1,24.12,24.87,19.96
2043,6,32.01,27.36,27.29,26.53,27.32
2043,7,25.95,29.07,27.92,29.24,30.54
2043,8,27.82,28.5,27.08,29.36,29.27
2043,9,24.21,24.31,24.48,24.74,23.68
2043,10,20.8,18.46,16.88,18.36,13.4
2043,11,14.61,11.8,13.4,15.22,11.48
2043,12,11.57,9.47,10.03,11.37,8.14
2044,1,12.67,5.3,7.9,12.29,8.78
2044,2,11.91,7.99,8.39,12.47,8.65
2044,3,24.34,12.39,17.31,20.1,14.38
2044,4,19.86,19.71,17.32,22.33,20.63
2044,5,19.83,19.75,23.52,23.7,20.02
2044,6,26.37,25.39,27.17,27.67,23.24
2044,7,28.59,25.42,27.89,29.89,29.61
2044,8,28.17,26.31,30.51,26.95,30.22
2044,9,25.38,23.13,26.59,24.59,24.22
2044,10,14.28,15.53,19.18,18.83,17.42
2044,11,9.86,10.62,10.83,12.38,14.18
2044,12,5.73,12.31,6.6,11.68,5.48
2045,1,4.26,6.37,5.27,8.55,5.61
2045,2,15.65,6.49,5.21,17.54,12.41
2045,3,9.77,14.46,12.66,21.47,15.02
2045,4,15.75,19.74,13.15,26.62,19.32
2045,5,20.58,21.18,18.54,21.77,21.21
2045,6,28.43,24.81,28.37,27.91,26.22
2045,7,29.62,29.09,30.01,29.83,28.96
2045,8,27.74,29.66,27.4,27.16,28.71
2045,9,24.46,26.4,25.76,25.73,26.58
2045,10,22.37,16.58,17.81,18.95,20.15
2045,11,10.92,12.06,12.57,12.32,10.76
2045,12,10.84,10.02,9.2,12.01,9.3
2046,1,4.56,5.62,5.05,5.32,3.62
2046,2,8.59,8.27,11.75,18.38,3.25
2046,3,17.37,13.72,14.23,20.18,8.77
2046,4,19.59,16.25,14.85,23.44,17.27
2046,5,21.63,20.7,22.69,21.56,24.89
2046,6,27.77,26.7,26.31,26.33,25.76
2046,7,30.49,29.67,29.37,28.92,28.05
2046,8,28.71,28.56,28.06,26.94,27.64
2046,9,25.37,23.89,26.84,24.75,22.06
2046,10,16.75,15.87,18.55,19.26,18.14
2046,11,9.65,14.37,12.37,11.42,13.75
2046,12,11.38,13.13,9.43,4.21,8.93
2047,1,5.18,6.92,6.68,6.2,10.52
2047,2,6.09,11.33,6,12.87,2.31
2047,3,8.37,11.34,11.55,17.01,11.16
2047,4,10.89,17.98,13.99,24.65,16.8
2047,5,17.7,23.13,18.27,23.81,21.31
2047,6,26.82,30.29,28.12,30.56,27.24
2047,7,30.82,29.66,28.35,28.61,27.91
2047,8,24.29,31.89,27.41,31.11,31.09
2047,9,26.93,25.14,24.74,25.83,25.36
2047,10,16.33,19.01,19.79,18.17,16.02
2047,11,11.17,11.09,11.49,12.65,11.47
2047,12,14.16,9.02,8.74,13.44,10.2
2048,1,6.52,10.18,5.82,11.78,12.21
2048,2,12.48,13.11,7.13,15.73,4.77
2048,3,12.7,12.21,13.45,21.95,12.18
2048,4,19.73,16.63,15.02,23.33,17.38
2048,5,24.76,20.97,23.05,25.1,21.47
2048,6,27.98,26.92,26.04,26.99,25.47
2048,7,29.37,29.77,28.75,30.17,28.31
2048,8,27.89,29.02,28.7,27.9,28.76
2048,9,27.68,25.5,25.36,25.36,26.28
2048,10,21.18,19.51,17.95,19.97,20.12
2048,11,9.18,13.96,11.31,15.18,12.35
2048,12,9.67,12.34,12.42,12.53,7.41
2049,1,5.89,7.12,9.6,7.66,5.65
2049,2,5.81,7.6,11.12,14.38,9.17
2049,3,16.95,12.83,16.62,15.43,14.01
2049,4,13.78,15.31,17.22,19.95,17.66
2049,5,25.2,24.06,22,21.23,21.73
2049,6,28.14,28.83,29.49,26.21,28.29
2049,7,30.52,27.66,30.44,30.39,28.94
2049,8,30.27,31.73,31.38,28.37,28.52
2049,9,24.01,25.81,24.32,25.19,28.12
2049,10,19.64,19.06,15.79,20.41,16.98
2049,11,13.15,13.42,14.14,13.29,10.05
2049,12,10.07,11.39,10.9,12.2,7.14
2050,1,10.69,5.4,2.67,9.86,8.9
2050,2,14.02,11.13,8.66,14.98,3.99
2050,3,14.5,14.04,10.87,18.3,11.52
2050,4,15.41,16.89,14.02,24.97,16.04
2050,5,23.09,23.81,21.93,22.07,22.6
2050,6,28,32.1,26.75,26.69,26.88
2050,7,30.23,30.93,29.88,29.02,29.43
2050,8,28.21,26.9,31.53,28.7,27.69
2050,9,24.26,25.18,30.5,26.44,22.05
2050,10,14.32,21.7,20.13,18.92,17.1
2050,11,14.7,13.31,9.94,12.89,9.53
2050,12,12.8,11.37,10.83,12,7.08
2051,1,7.01,9.92,6,13.04,6.49
2051,2,5.57,6.92,11.08,20.86,8.85
2051,3,11.6,11.34,19.15,27.21,11.28
2051,4,14.92,17.91,22.63,30.55,17.9
2051,5,30.91,21.74,24.5,24.36,19.2
2051,6,29.94,26.66,28.04,28.27,23.54
2051,7,28.62,29.93,32.39,30.65,27.93
2051,8,29.1,29.6,31.5,30.24,24.88
2051,9,23.78,23.25,26.84,24.86,22.63
2051,10,17.99,18.39,19.63,20.63,15.16
2051,11,10.05,9.44,13.56,14.25,9.93
2051,12,12.96,12.32,13.27,13.23,10.12
2052,1,10.2,3.97,6.76,13.37,8.21
2052,2,11.16,10.22,8.34,18.33,1.49
2052,3,11.6,10.3,16.53,23.93,12.11
2052,4,19.5,17.49,18.98,24.51,16.49
2052,5,23.7,20.2,20.64,23.3,21.86
2052,6,30.22,26.76,27.19,27.92,27.88
2052,7,31.79,29.28,31.31,30.17,31.41
2052,8,28.13,29.08,30.27,30.91,27.37
2052,9,25.69,26.12,25.49,25.19,23.86
2052,10,19.23,18.32,23.3,20.17,18.87
2052,11,11.67,11.09,13.48,15.79,12.34
2052,12,8.21,8.41,10.04,13.58,7.96
2053,1,10.56,10.24,7.66,11.51,8.88
2053,2,14.89,12.32,10.06,16.76,7.03
2053,3,20.62,13.27,14.49,17.91,13.64
2053,4,18.32,16.36,21.39,25.68,18.06
2053,5,26.18,25.08,24.63,22.88,19.8
2053,6,31.67,30.05,28.41,27.28,27.05
2053,7,29.32,29.41,31.04,28.73,28.65
2053,8,30.5,27.71,32.42,29.83,25.29
2053,9,30.39,25.32,27.24,26.48,23.14
2053,10,16.15,20.55,19.67,19.75,18.31
2053,11,9.44,10.97,14.07,15.51,12
2053,12,11.34,11.03,11.98,12.29,9.17
2054,1,10.84,9.85,8.62,12.79,2.85
2054,2,17.24,12.22,14.89,12.75,6.78
2054,3,12,13.37,20.32,20.01,9.95
2054,4,21.92,17.56,23.08,24.4,18.19
2054,5,24.18,22.05,26.67,26.2,21.98
2054,6,30,27.96,28.51,27.59,25.04
2054,7,29.95,32.13,32.97,30.83,30.47
2054,8,28.49,31.45,33.32,27.73,29.73
2054,9,25.7,22.45,26.3,28.13,22.48
2054,10,18.39,20.11,19.48,19.78,16.52
2054,11,15,11.78,16.45,14.76,12.43
2054,12,9.24,6.77,12.05,11.16,11.77
2055,1,5.39,7.2,10.62,13.96,6.4
2055,2,13.46,9.44,10.06,17.51,9.81
2055,3,16.03,15.72,15.12,20.96,12.16
2055,4,18.16,15.01,20.87,26.44,19.68
2055,5,25.33,20.59,24.09,26.03,23.61
2055,6,28.24,25.58,30.65,29.8,24.09
2055,7,29.08,28.99,32.77,31.11,31.9
2055,8,29.71,31.58,31.96,31.09,29.07
2055,9,25.59,24.24,29.35,26.07,22.68
2055,10,19.63,18.57,20.4,17.93,19.39
2055,11,15.83,10.04,12.77,15.89,12.75
2055,12,9.73,15.74,10.25,12.1,14.08
2056,1,6.5,8.35,8.11,13.57,11.16
2056,2,11.4,11.04,9.44,15.89,5.98
2056,3,15.72,13.33,14.38,22.81,13.31
2056,4,20.2,18.89,17.55,22.98,20.02
2056,5,20.95,23.04,24.91,21.87,24.24
2056,6,27.36,26.85,29.85,27.3,25.1
2056,7,26.62,29.03,31.22,29.85,29.14
2056,8,30.51,29.24,32,28.69,30.9
2056,9,27.32,22.85,28.79,25.57,24.82
2056,10,16.65,17.23,20.55,19.27,21.97
2056,11,7.23,12.17,14.6,15.86,8.56
2056,12,5.34,13.53,9,10.89,9.17
2057,1,5.13,12.74,9.78,14.01,11.45
2057,2,6.83,9.7,13.75,19.68,5.64
2057,3,13.24,15.24,19.53,24.49,16.37
2057,4,17.38,16.24,19.41,24.64,19.53
2057,5,25.17,25.32,24.26,23.09,20.83
2057,6,29.84,25.94,29.94,26.09,24.82
2057,7,31.59,30.75,30.21,31.37,28.3
2057,8,28.47,30.48,29.93,31.03,30.36
2057,9,26.88,26.76,28.34,25.92,26.12
2057,10,19.2,15.57,18.45,20.9,21.46
2057,11,10.8,14.47,14.74,12.06,10.3
2057,12,10.74,14.77,10.79,9.41,7.83
2058,1,10.69,9.4,9.95,12.26,7.81
2058,2,10.8,12.17,18.75,11.16,11.09
2058,3,13.41,14.24,21.47,16.45,11.44
2058,4,24.49,16.74,21.21,23.96,18.82
2058,5,24.32,22.91,25.37,23.53,21.56
2058,6,28.69,29.32,29.29,27.94,27.73
2058,7,29.63,30.92,31.94,28.38,28.72
2058,8,30.04,30.58,34.1,29.38,29.73
2058,9,25.38,26.17,27.94,27.32,28.17
2058,10,21.2,17.88,20.07,20.12,20.05
2058,11,10.23,13.22,11.93,15.43,10.9
2058,12,11.29,10.5,11.19,14.25,7.36
2059,1,3.3,7.63,5.66,12.25,6.41
2059,2,14.85,10.22,8.89,20.7,8.57
2059,3,13.94,10.88,13.67,23.72,14.75
2059,4,18.23,16.2,20.36,27.02,17.98
2059,5,22.37,21.38,26.08,22.16,23.82
2059,6,26.45,26.3,28.74,29.23,27.79
2059,7,29,29.55,32.51,30.11,28.57
2059,8,32.59,31.3,31.33,31.18,30.55
2059,9,26.19,30.52,31.18,25.57,25.65
2059,10,19.52,18.55,23.45,19.47,20.33
2059,11,10.26,13.79,13.16,14.65,11.64
2059,12,9.91,11.52,10.72,13.93,12.68
2060,1,10.65,12.12,6.37,13.41,11.05
2060,2,7.96,7.38,6.5,15.32,11.27
2060,3,14.01,11.62,15.61,22.54,10.92
2060,4,12.34,15.5,21.13,29.29,18.98
2060,5,24.24,23.15,26.14,23.94,22.59
2060,6,29.72,24.92,26.88,30.49,29.25
2060,7,33.76,27.03,32.35,29.75,29.45
2060,8,30,29.23,32.99,31.68,27.29
2060,9,31.05,23.35,26,28.71,27.21
2060,10,21.06,19.04,19.69,22.12,20.19
2060,11,12.41,14.99,15.17,17.14,12.65
2060,12,8.58,12.36,9.6,13.66,10.46
2061,1,8.31,11.33,6.83,11.11,9.85
2061,2,10.19,9.16,10.72,16.7,7.5
2061,3,11.84,10.45,13.95,19.34,14.31
2061,4,20.27,18.73,21.04,25.89,18.51
2061,5,25.11,21.1,23.42,27.24,22.28
2061,6,30.41,29.2,29.06,28.88,26.09
2061,7,31.85,32.9,31.74,30.69,30.21
2061,8,28.67,28.9,30.2,30,29.93
2061,9,28.02,25.7,27.63,28.76,25.03
2061,10,16.16,20.13,17.94,21.13,20.38
2061,11,9.49,17.05,13.11,15.48,13.66
2061,12,10.58,11.78,9.48,13.28,8.59
2062,1,6.09,14.56,5.78,11.92,11.9
2062,2,13.38,12.69,13.01,13.55,8.02
2062,3,14.72,11.5,16.98,20.2,9.88
